name,rating,games,first_date,entry_rating,is_seed,Pass,EntryMode,StartR,KNormal,KNew,KNewGames,RetroGamesN
Liu Xiaoguang,2997,6,2023-10-17,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Shi Zhien,2997,2,2024-03-29,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Fujimura Yosuke,2996,6,2023-04-17,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kato Atsushi,2996,23,2023-02-13,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Seunggu,2996,24,2023-01-30,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Yoonyoung,2996,6,2023-03-31,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kwak Wonkeun,2996,3,2023-03-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
She Jiahao,2996,2,2024-03-29,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Takagi Junpei,2996,4,2023-01-23,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yin Mingming,2996,2,2023-06-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Cho Riyu,2995,35,2023-01-30,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Nishimura Keiji,2995,4,2023-06-15,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Sim Jaeik,2995,52,2023-01-12,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hatanaka Hoshinobu,2994,9,2023-04-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lee Hyeonwuk,2994,3,2025-04-05,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lin Xiuping,2994,11,2024-01-08,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Park Seunghwa,2994,5,2023-01-23,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Rin Shien,2994,22,2023-03-27,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Song Gyusang,2994,26,2023-01-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Suzuki Yoshimichi,2994,8,2023-09-14,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yan Zaiming,2994,3,2023-06-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yang Yi (s),2994,1,2024-06-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yoo Jaeho,2994,6,2023-02-28,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Chen Yichun,2993,43,2023-08-19,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Endo Yoshifumi,2993,2,2023-01-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Han Sanghoon,2993,23,2023-01-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Sangcheon,2993,14,2023-01-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Shimoji Gensho,2993,2,2025-01-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yamamoto Masato,2993,2,2024-03-28,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Han Jooyoung,2992,9,2024-04-08,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hirano Kaito Ama.,2992,2,2025-01-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Jin Siyoung,2992,20,2023-01-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Heesoo,2992,17,2023-01-17,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Seungjun,2992,4,2023-04-29,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Omori Yasushi,2992,5,2023-09-18,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yamada Takuji,2992,19,2023-01-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Chen Yihan Ama.,2991,1,2024-11-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Guo Xinyi,2991,1,2024-06-05,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Iguchi Toyohide,2991,10,2023-04-10,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Seongrae,2991,1,2024-03-22,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Liu Huiling,2991,3,2024-06-05,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Liu Ruohao,2991,1,2024-06-01,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Nakano Shoya,2991,9,2023-01-26,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Qin Siyue,2991,5,2024-10-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Seo Joonghui,2991,1,2025-07-22,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Runan,2991,9,2023-06-26,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Watanabe Kandai,2991,28,2023-01-11,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhang Mingkang,2991,1,2023-12-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Cha Joohye,2990,3,2023-09-25,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Cheon Yujin,2990,1,2025-08-01,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Cho Insun,2990,1,2024-07-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Dang Xiyun,2990,3,2023-09-10,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hu Ranmin,2990,1,2023-12-26,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Byeongjun,2990,3,2025-03-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Minjeong,2990,1,2025-05-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ryu Shikun,2990,37,2023-04-03,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Tsuji Hana,2990,27,2023-01-12,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Won Gangha,2990,1,2025-06-18,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yang Haozhe,2990,3,2023-03-23,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Chen Qianyu,2989,4,2023-07-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kang Jihoon,2989,1,2023-04-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Li Dongfang,2989,4,2024-06-01,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Li Xinchen,2989,32,2023-04-06,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Liao Xingwen,2989,6,2023-03-22,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Liu Yaowen,2989,46,2023-01-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Mito Shuhei,2989,27,2023-03-02,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Tanaka Kentaro,2989,5,2025-03-12,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ying Yitao,2989,1,2025-06-12,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhou Ziyi,2989,49,2023-04-06,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
An Kwanwuk,2988,34,2023-08-11,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Choi Wonjin,2988,14,2023-01-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kang Woohyuk,2988,1,2023-11-17,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Park Soochang,2988,1,2024-04-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yokota Shigeaki,2988,10,2023-01-26,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhou Zhenyu Ama.,2988,6,2023-03-29,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Guo Wenchao,2987,1,2025-06-26,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
He Tianning Ama.,2987,1,2025-06-26,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lee Taeseop,2987,1,2023-11-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Li Xiaoxi (b),2987,47,2023-05-14,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Mitani Tetsuya,2987,19,2023-06-01,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Morita Michihiro,2987,11,2023-03-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Stanislaw Frejlak Ama.,2987,1,2023-08-03,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Sun Yige,2987,1,2025-07-22,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wu Qiyou,2987,9,2024-11-11,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yashiro Kumiko,2987,22,2023-02-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhang Baiqing,2987,17,2023-02-27,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Choi Eungyu,2986,3,2023-08-13,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Jan Simara,2986,1,2024-03-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Jeong Woojin,2986,3,2023-09-01,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Konishi Yoshiakira,2986,32,2023-02-16,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Saga Shuntaro,2986,7,2025-02-13,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Xia Xin,2986,1,2025-03-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yin Chengzhi,2986,33,2023-03-23,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ali Jabarin,2985,1,2023-05-05,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Fuga Miyatani,2985,1,2025-03-27,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hirano Kaito Insei,2985,3,2023-04-04,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Inaba Takahiro,2985,10,2023-09-07,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kawamura Kazunori,2985,1,2024-04-17,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kikkawa Hajime,2985,11,2023-08-31,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Changhoon,2985,24,2023-01-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Chongsu,2985,36,2023-01-17,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kumamoto Shusei,2985,3,2023-11-16,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Li Zixu,2985,1,2024-09-10,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Okada Shinichiro,2985,5,2023-09-14,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Shin Donghyun,2985,1,2024-08-26,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
So Kofuku,2985,3,2023-06-26,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ye Gui,2985,1,2024-12-15,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Baek Chanhee,2984,1,2025-06-23,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Chen Yifu Ama.,2984,1,2024-10-12,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Choi Kyeongho,2984,7,2023-04-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Enda Hideki,2984,5,2023-03-16,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Huang Ziping,2984,29,2023-03-17,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Li Linpu,2984,1,2024-03-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lin Shengxian,2984,1,2023-10-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Nakano Yasuhiro,2984,19,2023-02-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Park Cheongsang,2984,1,2025-05-15,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Qin Chiyuan,2984,1,2024-06-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Shuang,2984,37,2023-03-31,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ye Zihan,2984,3,2023-04-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Benjamin Drean-Guenaizia Ama.,2983,1,2023-08-03,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Jiang Chenzhong,2983,1,2023-03-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kawai Shoji,2983,3,2023-08-10,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kikuchi Masatoshi,2983,1,2023-09-04,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lee Sanghun (b),2983,38,2023-03-24,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lee Seoyoung Ama.,2983,1,2024-09-10,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Li Chengze,2983,3,2024-03-29,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Mito Yukari,2983,4,2024-02-01,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Muraoka Shigeyuki,2983,1,2024-10-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Nakahama Konosuke,2983,8,2023-10-05,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Park Taehee,2983,45,2023-06-01,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Saito Tadashi,2983,1,2024-09-25,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yu Binghuang,2983,5,2024-09-03,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhang Yiming,2983,1,2023-09-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Feng Yun,2982,1,2023-06-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hagiya Kazuhiro,2982,1,2025-02-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Komatsu Hideko,2982,1,2023-08-28,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Konagai Masaru,2982,3,2023-08-10,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lee Hyunho,2982,1,2023-04-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lin Jiaxuan,2982,10,2023-02-28,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Luo Yan,2982,1,2023-11-21,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Michael Redmond,2982,12,2023-03-23,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Qin Yuexin,2982,3,2023-03-22,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Sakakibara Masateru,2982,3,2023-08-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Takahashi Suketasu,2982,5,2024-10-23,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Tei Meiko,2982,1,2023-08-07,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Tian Ruiqi,2982,1,2025-02-25,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wen Zhaojing,2982,1,2023-11-27,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhao Dong,2982,1,2023-12-26,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Chen Jiaming,2981,1,2024-10-11,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Cho Rosho,2981,1,2025-05-07,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hane Shigeko,2981,1,2024-02-22,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hirata Shu,2981,3,2025-02-26,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kang Jiseong,2981,1,2023-07-25,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kawabe Ken Insei,2981,3,2024-07-31,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Sedong,2981,1,2023-01-31,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Yeonghwan,2981,3,2025-03-21,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ko Mosei,2981,1,2023-05-01,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Komatsu Daiki,2981,10,2023-04-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kono Yukio,2981,1,2023-04-03,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Pan Yang,2981,57,2023-03-24,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Park Seunghyeon (a) Ama.,2981,1,2023-08-03,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Peng Quan,2981,1,2023-03-07,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Sato Yohei,2981,1,2023-08-31,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Sekiyama Toshimichi,2981,7,2023-06-07,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Shi Yulai,2981,1,2023-11-21,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ushinohama Satsuo,2981,1,2024-05-22,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yamanouchi Masaki,2981,1,2024-10-23,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zeng Zerun,2981,1,2024-11-12,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhang Wei,2981,1,2025-07-01,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Andrii Kravets Ama.,2980,1,2024-06-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Cao Ruxu Ama.,2980,1,2025-05-11,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Chen Zhaonian,2980,1,2025-04-10,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Deng Yilun,2980,1,2023-07-14,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Dusan Mitic Ama.,2980,1,2024-05-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Fan Weijing,2980,1,2025-03-22,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Fang Tianfeng,2980,1,2025-05-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Gao Kan,2980,1,2024-11-11,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hamanaka Takamitsu,2980,1,2024-03-18,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Im Sanggyu,2980,14,2024-01-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kawada Kohei,2980,6,2023-08-10,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Sangyun,2980,1,2023-12-25,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kirimoto Kazuo,2980,1,2024-04-11,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kitazawa Masaaki,2980,1,2023-12-18,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kudo Norio,2980,3,2023-01-16,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lee Hyeonjun,2980,1,2025-04-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Li Hanlin,2980,3,2025-02-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Li Ting,2980,1,2024-11-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Li Zhe,2980,1,2025-07-01,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Liang Jingxin,2980,1,2024-11-11,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Nobuta Shigehito,2980,1,2023-02-13,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ohashi Naruya,2980,15,2023-03-23,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ono Takuma Ama.,2980,3,2023-08-21,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Park Seungcheol,2980,1,2024-07-15,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Park Sohyun,2980,1,2023-03-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Rita Pocsai Ama.,2980,1,2023-06-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Sato Masaharu,2980,1,2023-06-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Shibusawa Machiko,2980,1,2023-08-28,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Rui,2980,1,2023-07-14,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Wenqi Ama.,2980,1,2023-03-27,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Zexuan,2980,1,2024-03-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Xia Daming,2980,1,2023-01-03,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yanagawa Hiromasa,2980,1,2023-03-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yang Wenkai,2980,1,2023-03-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yu Jin Ama.,2980,1,2024-11-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhang Xuan,2980,1,2023-07-15,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhou Kui,2980,1,2023-03-22,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Amy Song Ama.,2979,1,2024-03-08,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Du Yang Ama.,2979,1,2023-03-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hong Junseon,2979,1,2023-12-28,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hong Kipyo,2979,1,2023-01-03,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Imai Kazuhiro,2979,1,2024-04-04,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kunimatsu Satoshi Insei,2979,3,2023-04-05,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Li Haotong,2979,55,2023-02-06,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Murakami Fukashi Ama.,2979,1,2024-01-15,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Seki Tatsuya,2979,1,2023-09-18,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Sun Siying,2979,1,2023-08-03,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Suzuki Keiji,2979,1,2024-02-29,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ushikubo Yoshitaka,2979,1,2023-01-31,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Lei (b),2979,1,2024-06-12,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Yichen,2979,1,2023-03-22,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Xu Liming,2979,1,2024-06-03,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Xu Shuxiang,2979,1,2023-12-23,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Xu Xiaofan Ama.,2979,1,2025-06-10,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yanaka Katsunori,2979,3,2023-08-07,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhang Xuebin,2979,1,2024-10-11,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Araki Issei,2978,1,2023-08-07,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ariane Ougier Ama.,2978,1,2023-06-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Asahi Yutoshi Insei,2978,3,2023-04-04,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Chen Zhixuan Ama.,2978,3,2023-09-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Denis Dobranis,2978,2,2023-06-03,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Fujisawa Rihide Insei,2978,3,2023-04-05,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Honda Goro,2978,1,2025-02-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Huang Hao Ama.,2978,1,2024-04-08,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ishii Kunio,2978,3,2023-01-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kageyama Toshiyuki,2978,1,2024-02-21,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Konno Tameto,2978,3,2023-06-28,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lee Danbee,2978,1,2023-06-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Mateusz Surma,2978,4,2024-04-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Meng Yongmei,2978,1,2023-07-14,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Pongsakarn Sornarra Ama.,2978,4,2024-05-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Qiu Danyun,2978,1,2025-07-21,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
