name,rating,games,first_date,entry_rating,is_seed,Pass,EntryMode,StartR,KNormal,KNew,KNewGames,RetroGamesN
Zhang Jiahuan,3015,14,2023-01-05,3012.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chen Boshao,3014,7,2024-04-15,3011.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yuan Jie,3014,1,2024-06-01,3008.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhang Zhehao,3014,54,2023-01-06,3026.4,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zheng Hong,3014,2,2024-12-13,3005.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Im Kyungchan,3013,8,2023-04-19,3003.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zeng Yuanhai,3013,9,2024-05-27,2999.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ding Lie,3012,3,2023-10-31,3005.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yun Hyunseok,3011,31,2023-08-17,3027.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhao Yifei,3011,58,2023-03-31,3006.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Imabun Taro,3010,41,2023-01-26,3088.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Le,3010,2,2023-03-22,3002.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Tanemura Sayuri,3010,3,2023-03-09,3009.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhu Yi,3010,2,2025-05-03,3005.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Choi Hwanyoung Ama.,3009,2,2023-08-03,3003.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kiyonari Tetsuya,3009,24,2023-02-22,3007.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhou Ziyi,3009,49,2023-04-06,3066.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chen Yanru,3008,4,2023-01-09,3002.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chen Yiming,3008,54,2023-05-14,2954.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Minjin,3008,25,2023-03-31,3016.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Xinchen,3008,32,2023-04-06,3025.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yoo Ohseong,3008,24,2023-01-17,3001.4,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Geum Jiwoo,3007,30,2023-01-02,2940.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Jimyeong,3007,2,2023-12-28,3003.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Park Geunho,3007,100,2023-01-07,3042.3,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Qiu Jinbo,3007,2,2023-03-22,3002.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhang Xuanming,3007,15,2024-03-29,3003.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Iwata Saeka,3006,14,2023-02-22,3013.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Beomseo,3006,14,2023-03-23,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Miyamoto Chiharu,3006,2,2024-10-24,3004,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Xiao Zebin,3006,9,2023-03-19,3002.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Okawa Takuya,3005,32,2023-03-16,3021.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ryu Shikun,3005,37,2023-04-03,3047.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sun Liyan,3005,34,2024-01-05,2999.3,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yu Jiabu,3005,5,2023-04-06,3006.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yun Junsang,3005,31,2023-01-01,3002.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Duan Boyao,3004,16,2023-09-06,2996.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kazama Jun,3004,4,2023-09-14,3006.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Changhoon,3004,24,2023-01-09,2984.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Koyama Ryugo,3004,3,2023-07-10,3009,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Rui Naiwei,3004,92,2023-03-17,3049.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yan Huan,3004,9,2023-08-03,2998,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Izumo Tetsuya,3003,2,2023-01-18,3002.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Seunggu,3002,24,2023-01-30,2995.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Haotong,3002,55,2023-02-06,2983.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Pan Wenjun Ama.,3002,2,2023-03-23,3001.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Song Gyusang,3002,26,2023-01-09,2974.2,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Obuchi Kotaro,3001,23,2023-05-15,3002.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Park Soyul,3001,49,2023-02-16,2941.3,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Rin Shien,3001,22,2023-03-27,2993.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Shiga Tsukasa,3001,8,2024-03-28,3002.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sonoda Yasutaka,3001,2,2024-03-14,3001.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yin Chengzhi,3001,33,2023-03-23,3050.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Song Ronghui,3000,22,2023-05-14,3006.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Takei Takashi,3000,4,2023-06-08,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhou Yuanjun,3000,2,2023-09-18,3001.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Antti Tormanen,2999,2,2023-03-06,3001.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Cui Xu,2999,2,2024-09-10,3000.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Suzuki Ayumi,2999,54,2023-01-12,3005.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Yucheng,2999,2,2023-02-28,2998.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yamada Takuji,2999,19,2023-01-19,2992.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhang Qin Ama.,2999,2,2023-03-29,2998.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hu Siyu,2998,2,2024-11-11,2999.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Junghyun (s),2998,2,2023-08-16,2999.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Liu Xiaoguang,2998,6,2023-10-17,2996.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Shi Zhien,2998,2,2024-03-29,2997.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Tianyuan,2996,2,2023-11-11,3000.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Mito Shuhei,2996,27,2023-03-02,3030.4,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Shen Peiran,2996,64,2023-02-03,2967.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Choi Cheolhan,2995,41,2023-01-10,2950.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Jin Siyoung,2995,20,2023-01-09,2992.2,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kwak Wonkeun,2995,3,2023-03-30,2995.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Yujin,2995,2,2023-05-03,3001.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Ying (b),2994,2,2024-06-05,2997,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Takagi Junpei,2993,4,2023-01-23,2996.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kato Atsushi,2992,23,2023-02-13,2995.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Katsura Atsushi,2992,4,2023-02-20,2998.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Han Jooyoung,2991,9,2024-04-08,2992.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Han Sanghoon,2991,23,2023-01-09,2992.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Xingtong,2991,4,2023-11-11,2996.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Omori Yasushi,2991,5,2023-09-18,2991.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yoo Jaeho,2991,6,2023-02-28,2993.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Hyeonwuk,2990,3,2025-04-05,2993.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yan Zaiming,2990,3,2023-06-06,2994.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yanagihara Saki,2990,50,2023-02-27,3000.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yin Mingming,2990,2,2023-06-09,2995.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Cho Riyu,2989,35,2023-01-30,2937.3,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hatanaka Hoshinobu,2989,9,2023-04-19,2993.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Iguchi Toyohide,2989,10,2023-04-10,2991.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
She Jiahao,2989,2,2024-03-29,2995.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Shigekawa Akishi,2989,16,2023-04-05,3000.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yang Yi (s),2989,1,2024-06-02,2994.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Cao Youyin,2988,14,2023-07-14,2996.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Seungjun,2988,4,2023-04-29,2991.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhang Baiqing,2988,17,2023-02-27,2986.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhang Qiang,2988,37,2023-02-05,2950,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Fujimura Yosuke,2987,6,2023-04-17,2996,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Mitani Tetsuya,2987,19,2023-06-01,2986.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Park Seunghwa,2987,5,2023-01-23,2994.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Youngjoo,2986,20,2023-06-04,3001.2,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Watanabe Kandai,2986,28,2023-01-11,3007,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Heesoo,2985,17,2023-01-17,2991.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Seongi,2985,12,2023-01-17,2996.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Qiu Zilin,2985,4,2023-04-06,2998.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yang Haozhe,2985,3,2023-03-23,2990.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Seongrae,2984,1,2024-03-22,2991.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Liao Xingwen,2984,6,2023-03-22,2989,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yamamoto Masato,2984,2,2024-03-28,2992.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhang Mingkang,2984,1,2023-12-24,2990.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chen Yihan Ama.,2983,1,2024-11-02,2990.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Choi Wonjin,2983,14,2023-01-09,2988.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Sangcheon,2983,14,2023-01-09,2993.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Yoonyoung,2983,6,2023-03-31,2995.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Konishi Yoshiakira,2983,32,2023-02-16,3013.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Liu Ruohao,2983,1,2024-06-01,2990.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Michael Redmond,2983,12,2023-03-23,2982.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Shimoji Gensho,2983,2,2025-01-30,2992.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Runan,2983,9,2023-06-26,2990.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Dang Xiyun,2982,3,2023-09-10,2989.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Guo Xinyi,2982,1,2024-06-05,2990.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hong Mujin,2982,28,2023-01-01,2956.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hu Ranmin,2982,1,2023-12-26,2989.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lin Xiuping,2982,11,2024-01-08,2993.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Nishimura Keiji,2982,4,2023-06-15,2994.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Seo Joonghui,2982,1,2025-07-22,2990.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Won Gangha,2982,1,2025-06-18,2990.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Xu Haizhe,2982,67,2023-03-28,2983.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Cho Insun,2981,1,2024-07-09,2990.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Choi Kyeongho,2981,7,2023-04-24,2983.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hirano Kaito Ama.,2981,2,2025-01-20,2992.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kang Jihoon,2981,1,2023-04-19,2989.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Sanghun (b),2981,38,2023-03-24,3042.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Qin Siyue,2981,5,2024-10-20,2991.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wu Qiyou,2981,9,2024-11-11,2986.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhou Zhenyu Ama.,2981,6,2023-03-29,2988,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Cha Joohye,2980,3,2023-09-25,2989.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Cheon Yujin,2980,1,2025-08-01,2990,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
He Yuhan,2980,43,2023-02-05,3000.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kikkawa Hajime,2980,11,2023-08-31,2984.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Byeongjun,2980,3,2025-03-19,2989.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Minjeong,2980,1,2025-05-09,2989.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Yeonggu,2980,26,2023-01-02,2971.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Dongfang,2980,4,2024-06-01,2989,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Liu Huiling,2980,3,2024-06-05,2991.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kang Woohyuk,2979,1,2023-11-17,2987.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Nakano Shoya,2979,9,2023-01-26,2991.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Tanaka Kentaro,2979,5,2025-03-12,2988.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Heo Yongho,2978,25,2023-01-17,2967.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Chongsu,2978,36,2023-01-17,3010.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Park Soochang,2978,1,2024-04-19,2987.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Stanislaw Frejlak Ama.,2978,1,2023-08-03,2986.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ying Yitao,2978,1,2025-06-12,2988.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
An Kwanwuk,2977,34,2023-08-11,3018.2,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sun Yige,2977,1,2025-07-22,2987.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Endo Yoshifumi,2976,2,2023-01-09,2992.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Guo Wenchao,2976,1,2025-06-26,2987.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
He Tianning Ama.,2976,1,2025-06-26,2986.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Im Sanggyu,2976,14,2024-01-30,2979.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Taeseop,2976,1,2023-11-09,2986.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ma Jingyuan,2976,36,2023-03-30,2966.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Morita Michihiro,2976,11,2023-03-20,2987.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Nakano Yasuhiro,2976,19,2023-02-02,2984.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ohashi Naruya,2976,15,2023-03-23,2979.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Okada Shinichiro,2976,5,2023-09-14,2985.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Tsuruta Kazushi,2976,30,2023-01-09,2984.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yang Keon,2976,27,2023-05-09,3018.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ye Zihan,2976,3,2023-04-06,2984.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chen Qianyu,2975,4,2023-07-24,2988.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Jan Simara,2975,1,2024-03-19,2986.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Suzuki Yoshimichi,2975,8,2023-09-14,2994.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
You Haoyu,2975,70,2023-01-06,2852.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Choi Eungyu,2974,3,2023-08-13,2986.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Zixu,2974,1,2024-09-10,2985,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Saga Shuntaro,2974,7,2025-02-13,2985.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ali Jabarin,2973,1,2023-05-05,2985,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Jiang Chenzhong,2973,1,2023-03-24,2983.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kawamura Kazunori,2973,1,2024-04-17,2985.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Konagai Masaru,2973,3,2023-08-10,2982,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
So Kofuku,2973,3,2023-06-26,2985.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Xia Xin,2973,1,2025-03-09,2986.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ye Gui,2973,1,2024-12-15,2985.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Nakahama Konosuke,2972,8,2023-10-05,2982.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Shin Donghyun,2972,1,2024-08-26,2985.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Fuga Miyatani,2971,1,2025-03-27,2984.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lin Shengxian,2971,1,2023-10-20,2984.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Won Jehun,2971,20,2023-08-03,2971.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhang Yiming,2971,1,2023-09-19,2983.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Baek Chanhee,2970,1,2025-06-23,2983.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chen Yifu Ama.,2970,1,2024-10-12,2983.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Jeong Woojin,2970,3,2023-09-01,2985.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kumamoto Shusei,2970,3,2023-11-16,2984.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Xiaoxi (b),2970,47,2023-05-14,2952.4,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Park Cheongsang,2970,1,2025-05-15,2983.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Qin Chiyuan,2970,1,2024-06-06,2984.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Qin Yuexin,2970,3,2023-03-22,2982,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sekiyama Toshimichi,2970,7,2023-06-07,2980.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Shuang,2970,37,2023-03-31,3013.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Benjamin Drean-Guenaizia Ama.,2969,1,2023-08-03,2982.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Liu Yaowen,2969,46,2023-01-09,3012.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Muraoka Shigeyuki,2969,1,2024-10-09,2982.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yun Chanhee,2969,22,2023-01-09,2963.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Feng Yun,2968,1,2023-06-09,2982.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hirano Kaito Insei,2968,3,2023-04-04,2984.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Inaba Takahiro,2968,10,2023-09-07,2985.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kikuchi Masatoshi,2968,1,2023-09-04,2982.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Linpu,2968,1,2024-03-30,2983.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Saito Tadashi,2968,1,2024-09-25,2983.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Tei Meiko,2968,1,2023-08-07,2982.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yokota Shigeaki,2968,10,2023-01-26,2987.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Komatsu Daiki,2967,10,2023-04-20,2981.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
