Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,DateMatchMethod,Score,Result,FixtureSource,ResultSource,DateSource
2019-06-22,2019,Norway,Eliteserien,1,Domestic,Strømsgodset,Molde,0,4,,0-4,A,wikipedia,wikipedia,football-data
2019-06-23,2019,Norway,Eliteserien,1,Domestic,Brann,Lillestrøm,1,0,,1-0,H,wikipedia,wikipedia,football-data
2019-06-23,2019,Norway,Eliteserien,1,Domestic,Kristiansund,Stabæk,0,1,,0-1,A,wikipedia,wikipedia,football-data
2019-06-23,2019,Norway,Eliteserien,1,Domestic,Odd,Haugesund,3,1,,3-1,H,wikipedia,wikipedia,football-data
2019-06-23,2019,Norway,Eliteserien,1,Domestic,Ranheim,Mjøndalen,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-06-23,2019,Norway,Eliteserien,1,Domestic,Tromsø,Rosenborg,1,0,,1-0,H,wikipedia,wikipedia,football-data
2019-06-23,2019,Norway,Eliteserien,1,Domestic,Viking,Bodø/Glimt,3,4,,3-4,A,wikipedia,wikipedia,football-data
2019-06-23,2019,Norway,Eliteserien,1,Domestic,Vålerenga,Sarpsborg 08,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-06-29,2019,Norway,Eliteserien,1,Domestic,Rosenborg,Kristiansund,1,0,,1-0,H,wikipedia,wikipedia,football-data
2019-06-30,2019,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Odd,3,0,,3-0,H,wikipedia,wikipedia,football-data
2019-06-30,2019,Norway,Eliteserien,1,Domestic,Haugesund,Vålerenga,1,4,,1-4,A,wikipedia,wikipedia,football-data
2019-06-30,2019,Norway,Eliteserien,1,Domestic,Lillestrøm,Tromsø,4,0,,4-0,H,wikipedia,wikipedia,football-data
2019-06-30,2019,Norway,Eliteserien,1,Domestic,Mjøndalen,Viking,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-06-30,2019,Norway,Eliteserien,1,Domestic,Molde,Brann,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-06-30,2019,Norway,Eliteserien,1,Domestic,Stabæk,Ranheim,0,0,,0-0,D,wikipedia,wikipedia,football-data
2019-07-01,2019,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Strømsgodset,2,2,,2-2,D,wikipedia,wikipedia,football-data
2019-07-04,2019,Norway,Eliteserien,1,Domestic,Ranheim,Rosenborg,2,3,,2-3,A,wikipedia,wikipedia,football-data
2019-07-05,2019,Norway,Eliteserien,1,Domestic,Brann,Mjøndalen,0,0,,0-0,D,wikipedia,wikipedia,football-data
2019-07-05,2019,Norway,Eliteserien,1,Domestic,Kristiansund,Lillestrøm,5,2,,5-2,H,wikipedia,wikipedia,football-data
2019-07-05,2019,Norway,Eliteserien,1,Domestic,Odd,Molde,2,2,,2-2,D,wikipedia,wikipedia,football-data
2019-07-05,2019,Norway,Eliteserien,1,Domestic,Strømsgodset,Stabæk,0,2,,0-2,A,wikipedia,wikipedia,football-data
2019-07-05,2019,Norway,Eliteserien,1,Domestic,Tromsø,Sarpsborg 08,2,0,,2-0,H,wikipedia,wikipedia,football-data
2019-07-05,2019,Norway,Eliteserien,1,Domestic,Viking,Haugesund,0,0,,0-0,D,wikipedia,wikipedia,football-data
2019-07-05,2019,Norway,Eliteserien,1,Domestic,Vålerenga,Bodø/Glimt,6,0,,6-0,H,wikipedia,wikipedia,football-data
2019-07-10,2019,Norway,Eliteserien,1,Domestic,Odd,Stabæk,2,1,,2-1,H,wikipedia,wikipedia,football-data
2019-07-13,2019,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Ranheim,5,1,,5-1,H,wikipedia,wikipedia,football-data
2019-07-13,2019,Norway,Eliteserien,1,Domestic,Rosenborg,Viking,5,1,,5-1,H,wikipedia,wikipedia,football-data
2019-07-14,2019,Norway,Eliteserien,1,Domestic,Haugesund,Tromsø,5,1,,5-1,H,wikipedia,wikipedia,football-data
2019-07-14,2019,Norway,Eliteserien,1,Domestic,Lillestrøm,Strømsgodset,2,1,,2-1,H,wikipedia,wikipedia,football-data
2019-07-14,2019,Norway,Eliteserien,1,Domestic,Mjøndalen,Odd,2,0,,2-0,H,wikipedia,wikipedia,football-data
2019-07-15,2019,Norway,Eliteserien,1,Domestic,Stabæk,Sarpsborg 08,3,3,,3-3,D,wikipedia,wikipedia,football-data
2019-07-21,2019,Norway,Eliteserien,1,Domestic,Brann,Stabæk,2,1,,2-1,H,wikipedia,wikipedia,football-data
2019-07-21,2019,Norway,Eliteserien,1,Domestic,Molde,Sarpsborg 08,2,1,,2-1,H,wikipedia,wikipedia,football-data
2019-08-03,2019,Norway,Eliteserien,1,Domestic,Odd,Lillestrøm,2,1,,2-1,H,wikipedia,wikipedia,football-data
2019-08-03,2019,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Rosenborg,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-08-04,2019,Norway,Eliteserien,1,Domestic,Ranheim,Brann,0,3,,0-3,A,wikipedia,wikipedia,football-data
2019-08-04,2019,Norway,Eliteserien,1,Domestic,Stabæk,Haugesund,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-08-04,2019,Norway,Eliteserien,1,Domestic,Tromsø,Mjøndalen,2,2,,2-2,D,wikipedia,wikipedia,football-data
2019-08-04,2019,Norway,Eliteserien,1,Domestic,Viking,Molde,0,2,,0-2,A,wikipedia,wikipedia,football-data
2019-08-04,2019,Norway,Eliteserien,1,Domestic,Vålerenga,Kristiansund,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-08-05,2019,Norway,Eliteserien,1,Domestic,Strømsgodset,Bodø/Glimt,1,3,,1-3,A,wikipedia,wikipedia,football-data
2019-08-10,2019,Norway,Eliteserien,1,Domestic,Rosenborg,Tromsø,5,2,,5-2,H,wikipedia,wikipedia,football-data
2019-08-11,2019,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Viking,2,1,,2-1,H,wikipedia,wikipedia,football-data
2019-08-11,2019,Norway,Eliteserien,1,Domestic,Haugesund,Ranheim,0,1,,0-1,A,wikipedia,wikipedia,football-data
2019-08-11,2019,Norway,Eliteserien,1,Domestic,Kristiansund,Odd,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-08-11,2019,Norway,Eliteserien,1,Domestic,Strømsgodset,Vålerenga,3,2,,3-2,H,wikipedia,wikipedia,football-data
2019-08-12,2019,Norway,Eliteserien,1,Domestic,Lillestrøm,Mjøndalen,3,2,,3-2,H,wikipedia,wikipedia,football-data
2019-08-14,2019,Norway,Eliteserien,1,Domestic,Kristiansund,Bodø/Glimt,1,2,,1-2,A,wikipedia,wikipedia,football-data
2019-08-14,2019,Norway,Eliteserien,1,Domestic,Stabæk,Vålerenga,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-08-14,2019,Norway,Eliteserien,1,Domestic,Viking,Sarpsborg 08,2,1,,2-1,H,wikipedia,wikipedia,football-data
2019-08-17,2019,Norway,Eliteserien,1,Domestic,Odd,Rosenborg,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-08-18,2019,Norway,Eliteserien,1,Domestic,Mjøndalen,Brann,2,1,,2-1,H,wikipedia,wikipedia,football-data
2019-08-18,2019,Norway,Eliteserien,1,Domestic,Ranheim,Molde,2,3,,2-3,A,wikipedia,wikipedia,football-data
2019-08-18,2019,Norway,Eliteserien,1,Domestic,Stabæk,Kristiansund,2,0,,2-0,H,wikipedia,wikipedia,football-data
2019-08-18,2019,Norway,Eliteserien,1,Domestic,Tromsø,Lillestrøm,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-08-18,2019,Norway,Eliteserien,1,Domestic,Viking,Strømsgodset,4,0,,4-0,H,wikipedia,wikipedia,football-data
2019-08-18,2019,Norway,Eliteserien,1,Domestic,Vålerenga,Haugesund,1,2,,1-2,A,wikipedia,wikipedia,football-data
2019-08-19,2019,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Bodø/Glimt,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-08-24,2019,Norway,Eliteserien,1,Domestic,Rosenborg,Stabæk,3,2,,3-2,H,wikipedia,wikipedia,football-data
2019-08-25,2019,Norway,Eliteserien,1,Domestic,Brann,Tromsø,2,3,,2-3,A,wikipedia,wikipedia,football-data
2019-08-25,2019,Norway,Eliteserien,1,Domestic,Haugesund,Lillestrøm,0,2,,0-2,A,wikipedia,wikipedia,football-data
2019-08-25,2019,Norway,Eliteserien,1,Domestic,Kristiansund,Mjøndalen,4,0,,4-0,H,wikipedia,wikipedia,football-data
2019-08-25,2019,Norway,Eliteserien,1,Domestic,Molde,Odd,2,2,,2-2,D,wikipedia,wikipedia,football-data
2019-08-25,2019,Norway,Eliteserien,1,Domestic,Strømsgodset,Sarpsborg 08,2,1,,2-1,H,wikipedia,wikipedia,football-data
2019-08-25,2019,Norway,Eliteserien,1,Domestic,Viking,Ranheim,2,2,,2-2,D,wikipedia,wikipedia,football-data
2019-08-26,2019,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Vålerenga,4,0,,4-0,H,wikipedia,wikipedia,football-data
2019-08-30,2019,Norway,Eliteserien,1,Domestic,Odd,Bodø/Glimt,3,1,,3-1,H,wikipedia,wikipedia,football-data
2019-08-31,2019,Norway,Eliteserien,1,Domestic,Stabæk,Strømsgodset,2,1,,2-1,H,wikipedia,wikipedia,football-data
2019-09-01,2019,Norway,Eliteserien,1,Domestic,Lillestrøm,Brann,1,3,,1-3,A,wikipedia,wikipedia,football-data
2019-09-01,2019,Norway,Eliteserien,1,Domestic,Mjøndalen,Molde,1,3,,1-3,A,wikipedia,wikipedia,football-data
2019-09-01,2019,Norway,Eliteserien,1,Domestic,Ranheim,Kristiansund,1,2,,1-2,A,wikipedia,wikipedia,football-data
2019-09-01,2019,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Viking,2,2,,2-2,D,wikipedia,wikipedia,football-data
2019-09-01,2019,Norway,Eliteserien,1,Domestic,Tromsø,Haugesund,2,2,,2-2,D,wikipedia,wikipedia,football-data
2019-09-01,2019,Norway,Eliteserien,1,Domestic,Vålerenga,Rosenborg,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-09-14,2019,Norway,Eliteserien,1,Domestic,Rosenborg,Lillestrøm,3,1,,3-1,H,wikipedia,wikipedia,football-data
2019-09-15,2019,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Stabæk,3,3,,3-3,D,wikipedia,wikipedia,football-data
2019-09-15,2019,Norway,Eliteserien,1,Domestic,Haugesund,Mjøndalen,0,0,,0-0,D,wikipedia,wikipedia,football-data
2019-09-15,2019,Norway,Eliteserien,1,Domestic,Kristiansund,Brann,1,0,,1-0,H,wikipedia,wikipedia,football-data
2019-09-15,2019,Norway,Eliteserien,1,Domestic,Molde,Tromsø,3,0,,3-0,H,wikipedia,wikipedia,football-data
2019-09-15,2019,Norway,Eliteserien,1,Domestic,Strømsgodset,Ranheim,1,0,,1-0,H,wikipedia,wikipedia,football-data
2019-09-15,2019,Norway,Eliteserien,1,Domestic,Viking,Odd,2,0,,2-0,H,wikipedia,wikipedia,football-data
2019-09-16,2019,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Vålerenga,1,0,,1-0,H,wikipedia,wikipedia,football-data
2019-09-21,2019,Norway,Eliteserien,1,Domestic,Brann,Haugesund,0,0,,0-0,D,wikipedia,wikipedia,football-data
2019-09-22,2019,Norway,Eliteserien,1,Domestic,Lillestrøm,Kristiansund,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-09-22,2019,Norway,Eliteserien,1,Domestic,Mjøndalen,Rosenborg,1,2,,1-2,A,wikipedia,wikipedia,football-data
2019-09-22,2019,Norway,Eliteserien,1,Domestic,Odd,Sarpsborg 08,3,0,,3-0,H,wikipedia,wikipedia,football-data
2019-09-22,2019,Norway,Eliteserien,1,Domestic,Ranheim,Bodø/Glimt,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-09-22,2019,Norway,Eliteserien,1,Domestic,Tromsø,Strømsgodset,0,1,,0-1,A,wikipedia,wikipedia,football-data
2019-09-22,2019,Norway,Eliteserien,1,Domestic,Vålerenga,Viking,0,4,,0-4,A,wikipedia,wikipedia,football-data
2019-09-23,2019,Norway,Eliteserien,1,Domestic,Stabæk,Molde,1,2,,1-2,A,wikipedia,wikipedia,football-data
2019-09-28,2019,Norway,Eliteserien,1,Domestic,Rosenborg,Brann,0,0,,0-0,D,wikipedia,wikipedia,football-data
2019-09-29,2019,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Tromsø,4,0,,4-0,H,wikipedia,wikipedia,football-data
2019-09-29,2019,Norway,Eliteserien,1,Domestic,Kristiansund,Haugesund,2,2,,2-2,D,wikipedia,wikipedia,football-data
2019-09-29,2019,Norway,Eliteserien,1,Domestic,Molde,Lillestrøm,2,1,,2-1,H,wikipedia,wikipedia,football-data
2019-09-29,2019,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Stabæk,0,0,,0-0,D,wikipedia,wikipedia,football-data
2019-09-29,2019,Norway,Eliteserien,1,Domestic,Strømsgodset,Odd,2,3,,2-3,A,wikipedia,wikipedia,football-data
2019-09-29,2019,Norway,Eliteserien,1,Domestic,Vålerenga,Ranheim,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-09-30,2019,Norway,Eliteserien,1,Domestic,Viking,Mjøndalen,4,1,,4-1,H,wikipedia,wikipedia,football-data
2019-10-04,2019,Norway,Eliteserien,1,Domestic,Mjøndalen,Strømsgodset,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-10-05,2019,Norway,Eliteserien,1,Domestic,Odd,Vålerenga,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-10-06,2019,Norway,Eliteserien,1,Domestic,Brann,Molde,0,0,,0-0,D,wikipedia,wikipedia,football-data
2019-10-06,2019,Norway,Eliteserien,1,Domestic,Haugesund,Rosenborg,2,1,,2-1,H,wikipedia,wikipedia,football-data
2019-10-06,2019,Norway,Eliteserien,1,Domestic,Lillestrøm,Bodø/Glimt,0,0,,0-0,D,wikipedia,wikipedia,football-data
2019-10-06,2019,Norway,Eliteserien,1,Domestic,Ranheim,Sarpsborg 08,0,2,,0-2,A,wikipedia,wikipedia,football-data
2019-10-06,2019,Norway,Eliteserien,1,Domestic,Stabæk,Viking,0,0,,0-0,D,wikipedia,wikipedia,football-data
2019-10-06,2019,Norway,Eliteserien,1,Domestic,Tromsø,Kristiansund,5,0,,5-0,H,wikipedia,wikipedia,football-data
2019-10-19,2019,Norway,Eliteserien,1,Domestic,Kristiansund,Rosenborg,2,2,,2-2,D,wikipedia,wikipedia,football-data
2019-10-19,2019,Norway,Eliteserien,1,Domestic,Vålerenga,Stabæk,0,2,,0-2,A,wikipedia,wikipedia,football-data
2019-10-20,2019,Norway,Eliteserien,1,Domestic,Molde,Haugesund,3,1,,3-1,H,wikipedia,wikipedia,football-data
2019-10-20,2019,Norway,Eliteserien,1,Domestic,Ranheim,Odd,4,1,,4-1,H,wikipedia,wikipedia,football-data
2019-10-20,2019,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Brann,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-10-20,2019,Norway,Eliteserien,1,Domestic,Strømsgodset,Lillestrøm,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-10-20,2019,Norway,Eliteserien,1,Domestic,Viking,Tromsø,2,1,,2-1,H,wikipedia,wikipedia,football-data
2019-10-21,2019,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Mjøndalen,0,0,,0-0,D,wikipedia,wikipedia,football-data
2019-10-26,2019,Norway,Eliteserien,1,Domestic,Lillestrøm,Vålerenga,0,0,,0-0,D,wikipedia,wikipedia,football-data
2019-10-27,2019,Norway,Eliteserien,1,Domestic,Haugesund,Strømsgodset,2,2,,2-2,D,wikipedia,wikipedia,football-data
2019-10-27,2019,Norway,Eliteserien,1,Domestic,Kristiansund,Viking,4,2,,4-2,H,wikipedia,wikipedia,football-data
2019-10-27,2019,Norway,Eliteserien,1,Domestic,Mjøndalen,Sarpsborg 08,0,0,,0-0,D,wikipedia,wikipedia,football-data
2019-10-27,2019,Norway,Eliteserien,1,Domestic,Rosenborg,Molde,3,1,,3-1,H,wikipedia,wikipedia,football-data
2019-10-27,2019,Norway,Eliteserien,1,Domestic,Stabæk,Odd,0,0,,0-0,D,wikipedia,wikipedia,football-data
2019-10-27,2019,Norway,Eliteserien,1,Domestic,Tromsø,Ranheim,4,2,,4-2,H,wikipedia,wikipedia,football-data
2019-10-28,2019,Norway,Eliteserien,1,Domestic,Brann,Bodø/Glimt,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-11-01,2019,Norway,Eliteserien,1,Domestic,Strømsgodset,Rosenborg,3,3,,3-3,D,wikipedia,wikipedia,football-data
2019-11-02,2019,Norway,Eliteserien,1,Domestic,Molde,Kristiansund,2,0,,2-0,H,wikipedia,wikipedia,football-data
2019-11-03,2019,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Haugesund,2,2,,2-2,D,wikipedia,wikipedia,football-data
2019-11-03,2019,Norway,Eliteserien,1,Domestic,Ranheim,Stabæk,0,2,,0-2,A,wikipedia,wikipedia,football-data
2019-11-03,2019,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Tromsø,3,2,,3-2,H,wikipedia,wikipedia,football-data
2019-11-03,2019,Norway,Eliteserien,1,Domestic,Viking,Lillestrøm,3,0,,3-0,H,wikipedia,wikipedia,football-data
2019-11-03,2019,Norway,Eliteserien,1,Domestic,Vålerenga,Brann,1,0,,1-0,H,wikipedia,wikipedia,football-data
2019-11-04,2019,Norway,Eliteserien,1,Domestic,Odd,Mjøndalen,3,2,,3-2,H,wikipedia,wikipedia,football-data
2019-11-08,2019,Norway,Eliteserien,1,Domestic,Brann,Odd,1,0,,1-0,H,wikipedia,wikipedia,football-data
2019-11-09,2019,Norway,Eliteserien,1,Domestic,Haugesund,Viking,1,0,,1-0,H,wikipedia,wikipedia,football-data
2019-11-10,2019,Norway,Eliteserien,1,Domestic,Kristiansund,Sarpsborg 08,4,0,,4-0,H,wikipedia,wikipedia,football-data
2019-11-10,2019,Norway,Eliteserien,1,Domestic,Lillestrøm,Stabæk,1,3,,1-3,A,wikipedia,wikipedia,football-data
2019-11-10,2019,Norway,Eliteserien,1,Domestic,Mjøndalen,Ranheim,3,1,,3-1,H,wikipedia,wikipedia,football-data
2019-11-10,2019,Norway,Eliteserien,1,Domestic,Molde,Strømsgodset,4,0,,4-0,H,wikipedia,wikipedia,football-data
2019-11-10,2019,Norway,Eliteserien,1,Domestic,Rosenborg,Bodø/Glimt,3,2,,3-2,H,wikipedia,wikipedia,football-data
2019-11-10,2019,Norway,Eliteserien,1,Domestic,Tromsø,Vålerenga,0,0,,0-0,D,wikipedia,wikipedia,football-data
2019-11-24,2019,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Kristiansund,3,0,,3-0,H,wikipedia,wikipedia,football-data
2019-11-24,2019,Norway,Eliteserien,1,Domestic,Odd,Tromsø,2,1,,2-1,H,wikipedia,wikipedia,football-data
2019-11-24,2019,Norway,Eliteserien,1,Domestic,Ranheim,Lillestrøm,2,1,,2-1,H,wikipedia,wikipedia,football-data
2019-11-24,2019,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Haugesund,1,1,,1-1,D,wikipedia,wikipedia,football-data
2019-11-24,2019,Norway,Eliteserien,1,Domestic,Stabæk,Mjøndalen,4,2,,4-2,H,wikipedia,wikipedia,football-data
2019-11-24,2019,Norway,Eliteserien,1,Domestic,Strømsgodset,Brann,6,0,,6-0,H,wikipedia,wikipedia,football-data
2019-11-24,2019,Norway,Eliteserien,1,Domestic,Viking,Rosenborg,2,2,,2-2,D,wikipedia,wikipedia,football-data
2019-11-24,2019,Norway,Eliteserien,1,Domestic,Vålerenga,Molde,2,4,,2-4,A,wikipedia,wikipedia,football-data
2019-12-01,2019,Norway,Eliteserien,1,Domestic,Brann,Viking,1,5,,1-5,A,wikipedia,wikipedia,football-data
2019-12-01,2019,Norway,Eliteserien,1,Domestic,Haugesund,Odd,4,1,,4-1,H,wikipedia,wikipedia,football-data
2019-12-01,2019,Norway,Eliteserien,1,Domestic,Kristiansund,Strømsgodset,1,2,,1-2,A,wikipedia,wikipedia,football-data
2019-12-01,2019,Norway,Eliteserien,1,Domestic,Lillestrøm,Sarpsborg 08,0,0,,0-0,D,wikipedia,wikipedia,football-data
2019-12-01,2019,Norway,Eliteserien,1,Domestic,Mjøndalen,Vålerenga,1,0,,1-0,H,wikipedia,wikipedia,football-data
2019-12-01,2019,Norway,Eliteserien,1,Domestic,Molde,Bodø/Glimt,4,2,,4-2,H,wikipedia,wikipedia,football-data
2019-12-01,2019,Norway,Eliteserien,1,Domestic,Rosenborg,Ranheim,3,2,,3-2,H,wikipedia,wikipedia,football-data
2019-12-01,2019,Norway,Eliteserien,1,Domestic,Tromsø,Stabæk,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-06-16,2020,Norway,Eliteserien,1,Domestic,Aalesund,Molde,1,4,,1-4,A,wikipedia,wikipedia,football-data
2020-06-16,2020,Norway,Eliteserien,1,Domestic,Odd,Sandefjord,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-06-16,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Kristiansund,0,0,,0-0,D,wikipedia,wikipedia,football-data
2020-06-16,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Vålerenga,0,1,,0-1,A,wikipedia,wikipedia,football-data
2020-06-16,2020,Norway,Eliteserien,1,Domestic,Stabæk,Mjøndalen,0,0,,0-0,D,wikipedia,wikipedia,football-data
2020-06-16,2020,Norway,Eliteserien,1,Domestic,Viking,Bodø/Glimt,2,4,,2-4,A,wikipedia,wikipedia,football-data
2020-06-17,2020,Norway,Eliteserien,1,Domestic,Haugesund,Brann,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-06-17,2020,Norway,Eliteserien,1,Domestic,Start,Strømsgodset,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-06-20,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Sarpsborg 08,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-06-20,2020,Norway,Eliteserien,1,Domestic,Molde,Rosenborg,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-06-21,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Haugesund,6,1,,6-1,H,wikipedia,wikipedia,football-data
2020-06-21,2020,Norway,Eliteserien,1,Domestic,Brann,Viking,3,0,,3-0,H,wikipedia,wikipedia,football-data
2020-06-21,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Aalesund,7,2,,7-2,H,wikipedia,wikipedia,football-data
2020-06-21,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Start,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-06-21,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Odd,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-06-21,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Stabæk,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-06-24,2020,Norway,Eliteserien,1,Domestic,Aalesund,Brann,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-06-24,2020,Norway,Eliteserien,1,Domestic,Haugesund,Kristiansund,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-06-24,2020,Norway,Eliteserien,1,Domestic,Odd,Vålerenga,4,1,,4-1,H,wikipedia,wikipedia,football-data
2020-06-24,2020,Norway,Eliteserien,1,Domestic,Stabæk,Sandefjord,2,0,,2-0,H,wikipedia,wikipedia,football-data
2020-06-24,2020,Norway,Eliteserien,1,Domestic,Start,Molde,2,3,,2-3,A,wikipedia,wikipedia,football-data
2020-06-24,2020,Norway,Eliteserien,1,Domestic,Viking,Mjøndalen,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-06-25,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Bodø/Glimt,2,3,,2-3,A,wikipedia,wikipedia,football-data
2020-06-25,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Strømsgodset,2,3,,2-3,A,wikipedia,wikipedia,football-data
2020-06-27,2020,Norway,Eliteserien,1,Domestic,Start,Odd,0,5,,0-5,A,wikipedia,wikipedia,football-data
2020-06-27,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Viking,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-06-28,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Sarpsborg 08,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-06-28,2020,Norway,Eliteserien,1,Domestic,Brann,Rosenborg,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-06-28,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Kristiansund,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-06-28,2020,Norway,Eliteserien,1,Domestic,Molde,Stabæk,4,1,,4-1,H,wikipedia,wikipedia,football-data
2020-06-28,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Haugesund,0,1,,0-1,A,wikipedia,wikipedia,football-data
2020-06-28,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Aalesund,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-07-01,2020,Norway,Eliteserien,1,Domestic,Aalesund,Mjøndalen,1,3,,1-3,A,wikipedia,wikipedia,football-data
2020-07-01,2020,Norway,Eliteserien,1,Domestic,Haugesund,Start,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-07-01,2020,Norway,Eliteserien,1,Domestic,Odd,Bodø/Glimt,0,4,,0-4,A,wikipedia,wikipedia,football-data
2020-07-01,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Vålerenga,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-07-01,2020,Norway,Eliteserien,1,Domestic,Stabæk,Strømsgodset,2,0,,2-0,H,wikipedia,wikipedia,football-data
2020-07-01,2020,Norway,Eliteserien,1,Domestic,Viking,Sandefjord,2,0,,2-0,H,wikipedia,wikipedia,football-data
2020-07-02,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Molde,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-07-02,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Brann,0,1,,0-1,A,wikipedia,wikipedia,football-data
2020-07-04,2020,Norway,Eliteserien,1,Domestic,Start,Viking,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-07-04,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Aalesund,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-07-05,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Brann,5,0,,5-0,H,wikipedia,wikipedia,football-data
2020-07-05,2020,Norway,Eliteserien,1,Domestic,Molde,Mjøndalen,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-07-05,2020,Norway,Eliteserien,1,Domestic,Odd,Haugesund,0,0,,0-0,D,wikipedia,wikipedia,football-data
2020-07-05,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Sarpsborg 08,0,3,,0-3,A,wikipedia,wikipedia,football-data
2020-07-05,2020,Norway,Eliteserien,1,Domestic,Stabæk,Rosenborg,0,3,,0-3,A,wikipedia,wikipedia,football-data
2020-07-05,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Kristiansund,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-07-11,2020,Norway,Eliteserien,1,Domestic,Haugesund,Molde,0,3,,0-3,A,wikipedia,wikipedia,football-data
2020-07-11,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Strømsgodset,3,0,,3-0,H,wikipedia,wikipedia,football-data
